,case:concept:name,concept:name,org:resource,time:timestamp,start time,seriousness,customer,product,seriousness_2,service_level,service_type,workgroup
4106,Case 892,Resolve ticket,Value 13,2006-12-05 00:00:00+00:00,29:20.0,Value 1,Value 246,Value 2,Value 1,Value 2,Value 1,Value 1
4107,Case 892,Closed,Value 5,2006-12-05 00:00:00+00:00,40:09.0,Value 1,Value 246,Value 2,Value 1,Value 2,Value 1,Value 1
4105,Case 892,Take in charge ticket,Value 13,2006-12-05 00:00:00+00:00,38:18.0,Value 1,Value 246,Value 2,Value 1,Value 2,Value 1,Value 1
4521,Case 979,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,31:20.0,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1
4523,Case 979,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,33:59.0,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1
4524,Case 979,Closed,Value 3,2006-12-05 00:00:00+00:00,34:17.0,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1
4522,Case 979,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,31:53.0,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1
4645,Case 1007,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,47:41.0,Value 1,Value 256,Value 1,Value 1,Value 2,Value 1,Value 2
4646,Case 1007,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,23:49.0,Value 1,Value 256,Value 1,Value 1,Value 2,Value 1,Value 2
4648,Case 1007,Closed,Value 3,2006-12-05 00:00:00+00:00,37:28.0,Value 1,Value 256,Value 1,Value 1,Value 2,Value 1,Value 2
4647,Case 1007,Resolve ticket,Value 12,2006-12-05 00:00:00+00:00,37:18.0,Value 1,Value 256,Value 1,Value 1,Value 2,Value 1,Value 2
4603,Case 997,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,35:12.0,Value 1,Value 233,Value 2,Value 1,Value 2,Value 1,Value 1
4604,Case 997,Take in charge ticket,Value 13,2006-12-05 00:00:00+00:00,25:49.0,Value 1,Value 233,Value 2,Value 1,Value 2,Value 1,Value 1
4606,Case 997,Closed,Value 5,2006-12-05 00:00:00+00:00,40:35.0,Value 1,Value 233,Value 2,Value 1,Value 2,Value 1,Value 1
4605,Case 997,Resolve ticket,Value 13,2006-12-05 00:00:00+00:00,39:07.0,Value 1,Value 233,Value 2,Value 1,Value 2,Value 1,Value 1
4379,Case 948,Closed,Value 5,2006-12-05 00:00:00+00:00,53:25.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4378,Case 948,Resolve ticket,Value 7,2006-12-05 00:00:00+00:00,52:58.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4377,Case 948,Take in charge ticket,Value 7,2006-12-05 00:00:00+00:00,51:06.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4376,Case 948,Wait,Value 2,2006-12-05 00:00:00+00:00,05:45.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4375,Case 948,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,05:24.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4374,Case 948,Wait,Value 7,2006-12-05 00:00:00+00:00,17:59.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4373,Case 948,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,43:32.0,Value 1,Value 59,Value 3,Value 2,Value 2,Value 1,Value 1
4478,Case 971,Insert ticket,Value 15,2006-12-05 00:00:00+00:00,22:51.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
4479,Case 971,Assign seriousness,Value 15,2006-12-05 00:00:00+00:00,23:17.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
4481,Case 971,Resolve ticket,Value 15,2006-12-05 00:00:00+00:00,33:55.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
4482,Case 971,Closed,Value 5,2006-12-05 00:00:00+00:00,35:17.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
4480,Case 971,Take in charge ticket,Value 15,2006-12-05 00:00:00+00:00,23:25.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
4435,Case 961,Resolve ticket,Value 4,2006-12-05 00:00:00+00:00,28:58.0,Value 1,Value 64,Value 1,Value 1,Value 2,Value 1,Value 1
4434,Case 961,Wait,Value 4,2006-12-05 00:00:00+00:00,08:58.0,Value 1,Value 64,Value 1,Value 1,Value 2,Value 1,Value 1
4433,Case 961,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,51:45.0,Value 1,Value 64,Value 1,Value 1,Value 2,Value 1,Value 1
4432,Case 961,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,21:07.0,Value 1,Value 64,Value 1,Value 1,Value 2,Value 1,Value 1
4436,Case 961,Closed,Value 3,2006-12-05 00:00:00+00:00,29:09.0,Value 1,Value 64,Value 1,Value 1,Value 2,Value 1,Value 1
851,Case 185,Closed,Value 5,2006-12-05 00:00:00+00:00,52:30.0,Value 1,Value 54,Value 3,Value 2,Value 2,Value 3,Value 1
850,Case 185,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,52:18.0,Value 1,Value 54,Value 3,Value 2,Value 2,Value 3,Value 1
849,Case 185,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,52:12.0,Value 1,Value 54,Value 3,Value 2,Value 2,Value 3,Value 1
848,Case 185,Wait,Value 2,2006-12-05 00:00:00+00:00,06:51.0,Value 1,Value 54,Value 3,Value 2,Value 2,Value 3,Value 1
847,Case 185,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,06:18.0,Value 1,Value 54,Value 3,Value 2,Value 2,Value 3,Value 1
846,Case 185,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,49:59.0,Value 1,Value 54,Value 3,Value 2,Value 2,Value 3,Value 1
917,Case 199,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,45:50.0,Value 1,Value 103,Value 2,Value 1,Value 2,Value 1,Value 1
969,Case 210,Closed,Value 3,2006-12-05 00:00:00+00:00,30:02.0,Value 1,Value 112,Value 1,Value 1,Value 2,Value 1,Value 1
968,Case 210,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,29:45.0,Value 1,Value 112,Value 1,Value 1,Value 2,Value 1,Value 1
966,Case 210,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,30:28.0,Value 1,Value 112,Value 1,Value 1,Value 2,Value 1,Value 1
965,Case 210,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,42:37.0,Value 1,Value 112,Value 1,Value 1,Value 2,Value 1,Value 1
967,Case 210,Wait,Value 9,2006-12-05 00:00:00+00:00,25:14.0,Value 1,Value 112,Value 1,Value 1,Value 2,Value 1,Value 1
993,Case 216,Closed,Value 5,2006-12-05 00:00:00+00:00,21:00.0,Value 1,Value 62,Value 3,Value 1,Value 1,Value 1,Value 3
992,Case 216,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,14:41.0,Value 1,Value 62,Value 3,Value 1,Value 1,Value 1,Value 3
991,Case 216,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,14:37.0,Value 1,Value 62,Value 3,Value 1,Value 1,Value 1,Value 3
990,Case 216,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,14:29.0,Value 1,Value 62,Value 3,Value 1,Value 1,Value 1,Value 3
989,Case 216,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,14:07.0,Value 1,Value 62,Value 3,Value 1,Value 1,Value 1,Value 3
984,Case 214,Closed,Value 5,2006-12-05 00:00:00+00:00,20:46.0,Value 1,Value 11,Value 3,Value 1,Value 2,Value 1,Value 1
983,Case 214,Resolve ticket,Value 8,2006-12-05 00:00:00+00:00,24:33.0,Value 1,Value 11,Value 3,Value 1,Value 2,Value 1,Value 1
982,Case 214,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,57:35.0,Value 1,Value 11,Value 3,Value 1,Value 2,Value 1,Value 1
981,Case 214,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,57:02.0,Value 1,Value 11,Value 3,Value 1,Value 2,Value 1,Value 1
980,Case 214,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,16:35.0,Value 1,Value 11,Value 3,Value 1,Value 2,Value 1,Value 1
919,Case 199,Closed,Value 5,2006-12-05 00:00:00+00:00,50:26.0,Value 1,Value 103,Value 2,Value 1,Value 2,Value 1,Value 1
918,Case 199,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,27:28.0,Value 1,Value 103,Value 2,Value 1,Value 2,Value 1,Value 1
938,Case 204,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,30:50.0,Value 1,Value 108,Value 2,Value 2,Value 2,Value 1,Value 1
952,Case 206,Closed,Value 5,2006-12-05 00:00:00+00:00,48:53.0,Value 1,Value 110,Value 1,Value 2,Value 2,Value 1,Value 1
951,Case 206,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,48:28.0,Value 1,Value 110,Value 1,Value 2,Value 2,Value 1,Value 1
950,Case 206,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,48:16.0,Value 1,Value 110,Value 1,Value 2,Value 2,Value 1,Value 1
949,Case 206,Wait,Value 9,2006-12-05 00:00:00+00:00,32:51.0,Value 1,Value 110,Value 1,Value 2,Value 2,Value 1,Value 1
948,Case 206,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,29:32.0,Value 1,Value 110,Value 1,Value 2,Value 2,Value 1,Value 1
947,Case 206,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,26:28.0,Value 1,Value 110,Value 1,Value 2,Value 2,Value 1,Value 1
946,Case 205,Closed,Value 5,2006-12-05 00:00:00+00:00,20:31.0,Value 1,Value 109,Value 3,Value 2,Value 2,Value 1,Value 1
945,Case 205,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,31:29.0,Value 1,Value 109,Value 3,Value 2,Value 2,Value 1,Value 1
944,Case 205,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,36:16.0,Value 1,Value 109,Value 3,Value 2,Value 2,Value 1,Value 1
943,Case 205,Wait,Value 7,2006-12-05 00:00:00+00:00,24:30.0,Value 1,Value 109,Value 3,Value 2,Value 2,Value 1,Value 1
942,Case 205,Take in charge ticket,Value 7,2006-12-05 00:00:00+00:00,19:43.0,Value 1,Value 109,Value 3,Value 2,Value 2,Value 1,Value 1
941,Case 205,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,10:52.0,Value 1,Value 109,Value 3,Value 2,Value 2,Value 1,Value 1
940,Case 204,Closed,Value 5,2006-12-05 00:00:00+00:00,40:32.0,Value 1,Value 108,Value 2,Value 2,Value 2,Value 1,Value 1
939,Case 204,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,41:11.0,Value 1,Value 108,Value 2,Value 2,Value 2,Value 1,Value 1
937,Case 204,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,30:39.0,Value 1,Value 108,Value 2,Value 2,Value 2,Value 1,Value 1
721,Case 155,Closed,Value 5,2006-12-05 00:00:00+00:00,15:44.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
720,Case 155,Resolve ticket,Value 14,2006-12-05 00:00:00+00:00,15:29.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
719,Case 155,Take in charge ticket,Value 14,2006-12-05 00:00:00+00:00,15:13.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
718,Case 155,Wait,Value 14,2006-12-05 00:00:00+00:00,26:07.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
716,Case 155,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,19:51.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
717,Case 155,Take in charge ticket,Value 14,2006-12-05 00:00:00+00:00,45:21.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
746,Case 162,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,47:43.0,Value 1,Value 93,Value 2,Value 2,Value 2,Value 1,Value 1
747,Case 162,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,29:10.0,Value 1,Value 93,Value 2,Value 2,Value 2,Value 1,Value 1
748,Case 162,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,30:00.0,Value 1,Value 93,Value 2,Value 2,Value 2,Value 1,Value 1
749,Case 162,Closed,Value 5,2006-12-05 00:00:00+00:00,52:25.0,Value 1,Value 93,Value 2,Value 2,Value 2,Value 1,Value 1
798,Case 173,Closed,Value 5,2006-12-05 00:00:00+00:00,21:08.0,Value 1,Value 96,Value 3,Value 2,Value 2,Value 2,Value 2
797,Case 173,Resolve ticket,Value 12,2006-12-05 00:00:00+00:00,01:14.0,Value 1,Value 96,Value 3,Value 2,Value 2,Value 2,Value 2
796,Case 173,Take in charge ticket,Value 12,2006-12-05 00:00:00+00:00,58:01.0,Value 1,Value 96,Value 3,Value 2,Value 2,Value 2,Value 2
795,Case 173,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,15:27.0,Value 1,Value 96,Value 3,Value 2,Value 2,Value 2,Value 2
794,Case 173,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,15:12.0,Value 1,Value 96,Value 3,Value 2,Value 2,Value 2,Value 2
813,Case 177,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,21:52.0,Value 1,Value 88,Value 1,Value 1,Value 2,Value 1,Value 1
815,Case 177,Closed,Value 5,2006-12-05 00:00:00+00:00,21:43.0,Value 1,Value 88,Value 1,Value 1,Value 2,Value 1,Value 1
814,Case 177,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,42:03.0,Value 1,Value 88,Value 1,Value 1,Value 2,Value 1,Value 1
812,Case 177,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,12:04.0,Value 1,Value 88,Value 1,Value 1,Value 2,Value 1,Value 1
789,Case 171,Closed,Value 5,2006-12-05 00:00:00+00:00,20:14.0,Value 1,Value 34,Value 1,Value 2,Value 2,Value 1,Value 1
771,Case 168,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,01:47.0,Value 1,Value 92,Value 3,Value 2,Value 2,Value 2,Value 2
788,Case 171,Resolve ticket,Value 13,2006-12-05 00:00:00+00:00,34:45.0,Value 1,Value 34,Value 1,Value 2,Value 2,Value 1,Value 1
787,Case 171,Take in charge ticket,Value 15,2006-12-05 00:00:00+00:00,06:35.0,Value 1,Value 34,Value 1,Value 2,Value 2,Value 1,Value 1
786,Case 171,Assign seriousness,Value 15,2006-12-05 00:00:00+00:00,49:49.0,Value 1,Value 34,Value 1,Value 2,Value 2,Value 1,Value 1
785,Case 171,Assign seriousness,Value 13,2006-12-05 00:00:00+00:00,12:48.0,Value 1,Value 34,Value 1,Value 2,Value 2,Value 1,Value 1
774,Case 168,Closed,Value 5,2006-12-05 00:00:00+00:00,10:48.0,Value 1,Value 92,Value 3,Value 2,Value 2,Value 2,Value 2
773,Case 168,Resolve ticket,Value 6,2006-12-05 00:00:00+00:00,21:29.0,Value 1,Value 92,Value 3,Value 2,Value 2,Value 2,Value 2
772,Case 168,Take in charge ticket,Value 6,2006-12-05 00:00:00+00:00,20:28.0,Value 1,Value 92,Value 3,Value 2,Value 2,Value 2,Value 2
1183,Case 258,Closed,Value 5,2006-12-05 00:00:00+00:00,00:39.0,Value 1,Value 127,Value 3,Value 1,Value 3,Value 1,Value 1
1182,Case 258,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,45:48.0,Value 1,Value 127,Value 3,Value 1,Value 3,Value 1,Value 1
1181,Case 258,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,45:40.0,Value 1,Value 127,Value 3,Value 1,Value 3,Value 1,Value 1
1180,Case 258,Wait,Value 9,2006-12-05 00:00:00+00:00,16:35.0,Value 1,Value 127,Value 3,Value 1,Value 3,Value 1,Value 1
1179,Case 258,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,16:17.0,Value 1,Value 127,Value 3,Value 1,Value 3,Value 1,Value 1
1178,Case 258,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,21:12.0,Value 1,Value 127,Value 3,Value 1,Value 3,Value 1,Value 1
1169,Case 255,Closed,Value 5,2006-12-05 00:00:00+00:00,30:29.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1168,Case 255,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,07:30.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1193,Case 260,Closed,Value 5,2006-12-05 00:00:00+00:00,47:45.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1192,Case 260,Resolve ticket,Value 14,2006-12-05 00:00:00+00:00,47:26.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1191,Case 260,Take in charge ticket,Value 14,2006-12-05 00:00:00+00:00,17:06.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1190,Case 260,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,29:40.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1189,Case 260,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,15:06.0,Value 1,Value 18,Value 3,Value 2,Value 2,Value 1,Value 1
1294,Case 281,Closed,Value 5,2006-12-05 00:00:00+00:00,52:00.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
1293,Case 281,Resolve ticket,Value 13,2006-12-05 00:00:00+00:00,57:06.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
1292,Case 281,Take in charge ticket,Value 13,2006-12-05 00:00:00+00:00,19:44.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
1167,Case 255,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,39:56.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1291,Case 281,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,42:53.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
1254,Case 273,Closed,Value 5,2006-12-05 00:00:00+00:00,20:22.0,Value 1,Value 88,Value 3,Value 1,Value 2,Value 1,Value 1
1253,Case 273,Resolve ticket,Value 16,2006-12-05 00:00:00+00:00,10:30.0,Value 1,Value 88,Value 3,Value 1,Value 2,Value 1,Value 1
1252,Case 273,Take in charge ticket,Value 16,2006-12-05 00:00:00+00:00,32:12.0,Value 1,Value 88,Value 3,Value 1,Value 2,Value 1,Value 1
1251,Case 273,Assign seriousness,Value 16,2006-12-05 00:00:00+00:00,16:03.0,Value 1,Value 88,Value 3,Value 1,Value 2,Value 1,Value 1
1268,Case 277,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,47:21.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1290,Case 281,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,42:32.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
1269,Case 277,Take in charge ticket,Value 4,2006-12-05 00:00:00+00:00,48:04.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1271,Case 277,Closed,Value 5,2006-12-05 00:00:00+00:00,50:58.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1270,Case 277,Resolve ticket,Value 4,2006-12-05 00:00:00+00:00,35:22.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1166,Case 255,Assign seriousness,Value 4,2006-12-05 00:00:00+00:00,24:19.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
1048,Case 228,Closed,Value 5,2006-12-05 00:00:00+00:00,40:43.0,Value 1,Value 118,Value 3,Value 2,Value 2,Value 1,Value 1
1047,Case 228,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,38:14.0,Value 1,Value 118,Value 3,Value 2,Value 2,Value 1,Value 1
1046,Case 228,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,37:42.0,Value 1,Value 118,Value 3,Value 2,Value 2,Value 1,Value 1
1045,Case 228,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,39:16.0,Value 1,Value 118,Value 3,Value 2,Value 2,Value 1,Value 1
1044,Case 227,Closed,Value 5,2006-12-05 00:00:00+00:00,20:44.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 2
1043,Case 227,Resolve ticket,Value 8,2006-12-05 00:00:00+00:00,41:53.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 2
1069,Case 232,Closed,Value 3,2006-12-05 00:00:00+00:00,48:48.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1068,Case 232,Resolve ticket,Value 14,2006-12-05 00:00:00+00:00,48:37.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1067,Case 232,Resolve ticket,Value 14,2006-12-05 00:00:00+00:00,48:37.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1066,Case 232,Wait,Value 2,2006-12-05 00:00:00+00:00,31:36.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1065,Case 232,Wait,Value 2,2006-12-05 00:00:00+00:00,47:46.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1064,Case 232,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,15:40.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1063,Case 232,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,11:26.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1042,Case 227,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,14:52.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 2
1041,Case 227,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,14:34.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 2
1040,Case 226,Closed,Value 5,2006-12-05 00:00:00+00:00,00:30.0,Value 1,Value 31,Value 2,Value 1,Value 2,Value 1,Value 1
1039,Case 226,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,20:49.0,Value 1,Value 31,Value 2,Value 1,Value 2,Value 1,Value 1
1038,Case 226,Take in charge ticket,Value 13,2006-12-05 00:00:00+00:00,01:52.0,Value 1,Value 31,Value 2,Value 1,Value 2,Value 1,Value 1
1037,Case 226,Assign seriousness,Value 13,2006-12-05 00:00:00+00:00,01:34.0,Value 1,Value 31,Value 2,Value 1,Value 2,Value 1,Value 1
1126,Case 245,Closed,Value 5,2006-12-05 00:00:00+00:00,30:18.0,Value 1,Value 81,Value 3,Value 1,Value 2,Value 1,Value 1
1125,Case 245,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,56:35.0,Value 1,Value 81,Value 3,Value 1,Value 2,Value 1,Value 1
1161,Case 253,Closed,Value 3,2006-12-05 00:00:00+00:00,13:45.0,Value 1,Value 125,Value 4,Value 2,Value 2,Value 1,Value 1
1160,Case 253,Resolve ticket,Value 13,2006-12-05 00:00:00+00:00,13:31.0,Value 1,Value 125,Value 4,Value 2,Value 2,Value 1,Value 1
1159,Case 253,Take in charge ticket,Value 3,2006-12-05 00:00:00+00:00,51:03.0,Value 1,Value 125,Value 4,Value 2,Value 2,Value 1,Value 1
1158,Case 253,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,49:38.0,Value 1,Value 125,Value 4,Value 2,Value 2,Value 1,Value 1
1151,Case 251,Closed,Value 5,2006-12-05 00:00:00+00:00,00:21.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
1150,Case 251,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,50:50.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
1149,Case 251,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,44:06.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
1148,Case 251,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,50:34.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
1124,Case 245,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,15:16.0,Value 1,Value 81,Value 3,Value 1,Value 2,Value 1,Value 1
1098,Case 238,Closed,Value 5,2006-12-05 00:00:00+00:00,30:28.0,Value 1,Value 97,Value 3,Value 2,Value 2,Value 1,Value 1
1097,Case 238,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,37:32.0,Value 1,Value 97,Value 3,Value 2,Value 2,Value 1,Value 1
1096,Case 238,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,36:36.0,Value 1,Value 97,Value 3,Value 2,Value 2,Value 1,Value 1
1095,Case 238,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,27:40.0,Value 1,Value 97,Value 3,Value 2,Value 2,Value 1,Value 1
1089,Case 236,Closed,Value 5,2006-12-05 00:00:00+00:00,48:21.0,Value 1,Value 67,Value 3,Value 2,Value 2,Value 2,Value 2
1088,Case 236,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,48:08.0,Value 1,Value 67,Value 3,Value 2,Value 2,Value 2,Value 2
1087,Case 236,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,33:09.0,Value 1,Value 67,Value 3,Value 2,Value 2,Value 2,Value 2
1086,Case 236,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,08:18.0,Value 1,Value 67,Value 3,Value 2,Value 2,Value 2,Value 2
1123,Case 245,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,21:11.0,Value 1,Value 81,Value 3,Value 1,Value 2,Value 1,Value 1
1104,Case 240,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,54:16.0,Value 1,Value 17,Value 3,Value 1,Value 2,Value 1,Value 1
1106,Case 240,Closed,Value 5,2006-12-05 00:00:00+00:00,40:15.0,Value 1,Value 17,Value 3,Value 1,Value 2,Value 1,Value 1
1105,Case 240,Resolve ticket,Value 12,2006-12-05 00:00:00+00:00,43:40.0,Value 1,Value 17,Value 3,Value 1,Value 2,Value 1,Value 1
1103,Case 240,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,30:16.0,Value 1,Value 17,Value 3,Value 1,Value 2,Value 1,Value 1
218,Case 48,Closed,Value 5,2006-12-05 00:00:00+00:00,08:51.0,Value 1,Value 36,Value 3,Value 1,Value 2,Value 1,Value 1
216,Case 48,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,07:41.0,Value 1,Value 36,Value 3,Value 1,Value 2,Value 1,Value 1
215,Case 48,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,07:33.0,Value 1,Value 36,Value 3,Value 1,Value 2,Value 1,Value 1
214,Case 48,Insert ticket,Value 12,2006-12-05 00:00:00+00:00,42:59.0,Value 1,Value 36,Value 3,Value 3,Value 2,Value 1,Value 1
217,Case 48,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,08:33.0,Value 1,Value 36,Value 3,Value 1,Value 2,Value 1,Value 1
188,Case 42,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,23:39.0,Value 1,Value 33,Value 2,Value 2,Value 2,Value 1,Value 1
191,Case 42,Closed,Value 5,2006-12-05 00:00:00+00:00,30:33.0,Value 1,Value 33,Value 2,Value 2,Value 2,Value 1,Value 1
190,Case 42,Resolve ticket,Value 8,2006-12-05 00:00:00+00:00,39:51.0,Value 1,Value 33,Value 2,Value 2,Value 2,Value 1,Value 1
